Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2000,-,Algeria,-,DZA,8015,2320,0,0,0,0,0
2001,-,Algeria,-,DZA,8399,2746,0,0,0,0,0
2002,-,Algeria,-,DZA,12088,2374,0,0,0,0,0
2003,-,Algeria,-,DZA,11651,1910,0,0,0,0,0
2004,-,Algeria,-,DZA,10650,1335,0,0,0,0,0
2005,-,Algeria,-,DZA,12024,1381,0,0,0,0,0
2006,-,Algeria,-,DZA,8338,1531,0,0,0,0,0
2007,-,Algeria,-,DZA,10599,1340,0,0,0,0,0
2008,-,Algeria,-,DZA,9044,1522,0,0,0,0,0
2009,-,Algeria,-,DZA,8168,1537,0,0,0,0,0
2010,-,Algeria,-,DZA,6665,1714,0,0,0,0,0
2011,-,Algeria,-,DZA,6093,2183,0,0,0,0,0
2012,-,Algeria,-,DZA,5657,2463,0,0,0,0,0
2013,-,Algeria,-,DZA,3643,4286,0,0,0,0,10
2014,-,Algeria,-,DZA,3509,5127,0,0,0,0,12
2015,-,Algeria,-,DZA,3470,7622,0,0,0,0,12
2016,-,Algeria,-,DZA,3705,7177,0,0,0,0,7
2017,-,Algeria,-,DZA,4021,6432,0,0,0,0,7
2018,-,Algeria,-,DZA,4181,7447,0,0,0,0,11
2019,-,Algeria,-,DZA,4514,7703,0,0,0,0,107
2020,-,Algeria,-,DZA,4571,7779,0,0,0,0,96
2021,-,Algeria,-,DZA,6003,6871,0,0,0,0,33
2024,-,Algeria,-,DZA,8800,13598,0,0,0,0,53
2025,-,Algeria,-,DZA,8491,13209,0,0,0,0,206
2023,-,Algeria,-,DZA,7629,11330,0,0,0,0,48
2022,-,Algeria,-,DZA,7734,8923,0,0,0,0,107
2000,-,Egypt,-,EGY,3954,1151,0,0,0,0,0
2001,-,Egypt,-,EGY,4677,1442,0,0,0,0,0
2002,-,Egypt,-,EGY,6442,1825,0,0,0,0,0
2003,-,Egypt,-,EGY,5734,2019,0,0,0,0,0
2004,-,Egypt,-,EGY,5361,2242,0,0,0,0,0
2005,-,Egypt,-,EGY,6288,2327,0,0,0,0,0
2006,-,Egypt,-,EGY,7608,1675,0,0,0,0,0
2007,-,Egypt,-,EGY,6789,1614,0,0,0,0,0
2008,-,Egypt,-,EGY,6777,1803,0,0,0,0,0
2009,-,Egypt,-,EGY,6983,1626,0,0,0,0,0
2010,-,Egypt,-,EGY,6903,1571,0,0,0,0,0
2011,-,Egypt,-,EGY,7922,2613,0,0,0,0,0
2012,-,Egypt,-,EGY,10014,4118,0,0,0,0,0
2013,-,Egypt,-,EGY,12804,9478,0,0,0,0,0
2014,-,Egypt,-,EGY,15899,10816,0,0,0,0,42
2015,-,Egypt,-,EGY,17929,12142,0,0,0,0,78
2016,-,Egypt,-,EGY,19792,13026,0,0,0,0,111
2017,-,Egypt,-,EGY,22106,14588,0,0,0,0,41
2018,-,Egypt,-,EGY,24850,16760,0,0,0,0,47
2019,-,Egypt,-,EGY,27416,16627,0,0,0,0,349
2020,-,Egypt,-,EGY,26553,16313,0,0,0,0,88
2021,-,Egypt,-,EGY,27498,21016,0,0,0,0,82
2024,-,Egypt,-,EGY,23736,55917,0,0,0,0,329
2025,-,Egypt,-,EGY,24155,56392,0,0,0,0,1582
2023,-,Egypt,-,EGY,23160,46356,0,0,0,0,273
2022,-,Egypt,-,EGY,24390,27834,0,0,0,0,162
2000,-,Bahrain,-,BHR,92,51,0,0,0,0,0
2001,-,Bahrain,-,BHR,46,5,0,0,0,0,0
2002,-,Bahrain,-,BHR,49,5,0,0,0,0,0
2003,-,Bahrain,-,BHR,50,5,0,0,0,0,0
2004,-,Bahrain,-,BHR,52,18,0,0,0,0,0
2005,-,Bahrain,-,BHR,40,22,0,0,0,0,0
2006,-,Bahrain,-,BHR,56,14,0,0,0,0,0
2007,-,Bahrain,-,BHR,65,16,0,0,0,0,0
2008,-,Bahrain,-,BHR,72,10,0,0,0,0,0
2009,-,Bahrain,-,BHR,72,0,0,0,0,0,0
2010,-,Bahrain,-,BHR,81,24,0,0,0,0,0
2011,-,Bahrain,-,BHR,213,72,0,0,0,0,0
2012,-,Bahrain,-,BHR,294,103,0,0,0,0,0
2013,-,Bahrain,-,BHR,274,89,0,0,0,0,7
2014,-,Bahrain,-,BHR,344,98,0,0,0,0,7
2015,-,Bahrain,-,BHR,422,81,0,0,0,0,0
2016,-,Bahrain,-,BHR,461,118,0,0,0,0,0
2017,-,Bahrain,-,BHR,497,172,0,0,0,0,0
2018,-,Bahrain,-,BHR,540,136,0,0,0,0,0
2019,-,Bahrain,-,BHR,557,156,0,0,0,0,0
2020,-,Bahrain,-,BHR,534,118,0,0,0,0,0
2021,-,Bahrain,-,BHR,416,137,0,0,0,0,0
2024,-,Bahrain,-,BHR,289,325,0,0,0,0,0
2025,-,Bahrain,-,BHR,269,203,0,0,0,0,0
2023,-,Bahrain,-,BHR,304,207,0,0,0,0,0
2022,-,Bahrain,-,BHR,312,158,0,0,0,0,0
2000,-,"Iran (Islamic Rep. of)",-,IRN,88266,20622,0,0,0,0,0
2001,-,"Iran (Islamic Rep. of)",-,IRN,92490,14138,0,0,0,0,0
2002,-,"Iran (Islamic Rep. of)",-,IRN,138362,13180,0,0,0,0,0
2003,-,"Iran (Islamic Rep. of)",-,IRN,122530,11359,0,0,0,0,0
2004,-,"Iran (Islamic Rep. of)",-,IRN,115171,9519,0,0,0,0,0
2005,-,"Iran (Islamic Rep. of)",-,IRN,99430,12879,0,0,0,0,0
2006,-,"Iran (Islamic Rep. of)",-,IRN,102479,13707,0,0,0,0,0
2007,-,"Iran (Islamic Rep. of)",-,IRN,68398,10374,0,0,0,0,0
2008,-,"Iran (Islamic Rep. of)",-,IRN,69051,11148,0,0,0,0,0
2009,-,"Iran (Islamic Rep. of)",-,IRN,72771,13734,0,0,0,0,0
2010,-,"Iran (Islamic Rep. of)",-,IRN,68785,16055,0,0,0,0,0
2011,-,"Iran (Islamic Rep. of)",-,IRN,72366,18450,0,0,0,0,0
2012,-,"Iran (Islamic Rep. of)",-,IRN,75932,24043,0,0,0,0,0
2013,-,"Iran (Islamic Rep. of)",-,IRN,75061,28780,0,0,0,0,28
2014,-,"Iran (Islamic Rep. of)",-,IRN,82202,34884,0,0,0,0,25
2015,-,"Iran (Islamic Rep. of)",-,IRN,84950,57081,0,0,0,0,8
2016,-,"Iran (Islamic Rep. of)",-,IRN,94102,87535,0,0,0,0,273
2017,-,"Iran (Islamic Rep. of)",-,IRN,118639,75079,0,0,0,0,2729
2018,-,"Iran (Islamic Rep. of)",-,IRN,129941,87367,0,0,0,0,87
2019,-,"Iran (Islamic Rep. of)",-,IRN,128998,86093,0,0,0,0,405
2020,-,"Iran (Islamic Rep. of)",-,IRN,135018,77229,0,0,0,0,532
2021,-,"Iran (Islamic Rep. of)",-,IRN,142994,68940,0,0,0,0,287
2024,-,"Iran (Islamic Rep. of)",-,IRN,158171,61176,0,0,0,0,88
2025,-,"Iran (Islamic Rep. of)",-,IRN,159882,54389,0,0,0,0,263
2023,-,"Iran (Islamic Rep. of)",-,IRN,151757,63959,0,0,0,0,79
2022,-,"Iran (Islamic Rep. of)",-,IRN,122764,69237,0,0,0,0,58
2000,-,Iraq,-,IRQ,526165,40630,0,0,0,0,13000
2001,-,Iraq,-,IRQ,530508,34826,0,0,0,0,13000
2002,-,Iraq,-,IRQ,422504,29641,0,0,0,0,13000
2003,-,Iraq,-,IRQ,368577,31591,0,0,0,0,18476
2004,-,Iraq,-,IRQ,311889,30619,0,0,0,0,16139
2005,-,Iraq,-,IRQ,262302,34438,1200000,0,0,0,16273
2006,-,Iraq,-,IRQ,1450908,47294,1834368,0,0,0,16123
2007,-,Iraq,-,IRQ,2309246,27667,2385865,0,0,0,20
2008,-,Iraq,-,IRQ,1903516,25654,2647251,0,0,0,7768
2009,-,Iraq,-,IRQ,1785215,22372,1552003,0,0,0,6704
2010,-,Iraq,-,IRQ,1683576,29939,1343568,0,0,0,6709
2011,-,Iraq,-,IRQ,1428306,24485,1332382,0,0,0,7213
2012,-,Iraq,-,IRQ,746204,24239,1131810,0,0,0,0
2013,-,Iraq,-,IRQ,401461,43145,954128,0,0,0,17
2014,-,Iraq,-,IRQ,369960,103724,3596356,0,0,0,3307
2015,-,Iraq,-,IRQ,264086,237168,4403287,0,0,0,3598
2016,-,Iraq,-,IRQ,316056,278367,3604285,0,0,0,15778
2017,-,Iraq,-,IRQ,362536,272627,2615988,0,0,0,11227
2018,-,Iraq,-,IRQ,372332,256716,1802832,0,0,0,7901
2019,-,Iraq,-,IRQ,336274,302731,1414632,0,0,0,31760
2020,-,Iraq,-,IRQ,333200,272567,1224108,0,0,0,31258
2021,-,Iraq,-,IRQ,343899,254454,1186556,0,0,0,30456
2024,-,Iraq,-,IRQ,305504,151623,1031475,0,0,0,19944
2025,-,Iraq,-,IRQ,292822,126429,1031475,0,0,0,9319
2023,-,Iraq,-,IRQ,329032,192202,1123663,0,0,0,2032
2022,-,Iraq,-,IRQ,287446,228961,1168619,0,0,0,28805
2000,-,Israel,-,ISR,414,362,0,0,0,0,0
2001,-,Israel,-,ISR,361,609,0,0,0,0,0
2002,-,Israel,-,ISR,561,1023,0,0,0,0,0
2003,-,Israel,-,ISR,626,944,0,0,0,0,0
2004,-,Israel,-,ISR,669,760,0,0,0,0,0
2005,-,Israel,-,ISR,624,620,0,0,0,0,0
2006,-,Israel,-,ISR,876,939,0,0,0,0,0
2007,-,Israel,-,ISR,1539,946,0,0,0,0,0
2008,-,Israel,-,ISR,1486,1037,0,0,0,0,0
2009,-,Israel,-,ISR,1298,1054,0,0,0,0,0
2010,-,Israel,-,ISR,1290,792,0,0,0,0,0
2011,-,Israel,-,ISR,1323,507,0,0,0,0,0
2012,-,Israel,-,ISR,1326,416,0,0,0,0,0
2013,-,Israel,-,ISR,1026,289,0,0,0,0,0
2014,-,Israel,-,ISR,967,282,0,0,0,0,0
2015,-,Israel,-,ISR,787,379,0,0,0,0,0
2016,-,Israel,-,ISR,487,548,0,0,0,0,0
2017,-,Israel,-,ISR,469,691,0,0,0,0,0
2018,-,Israel,-,ISR,492,683,0,0,0,0,0
2019,-,Israel,-,ISR,452,690,0,0,0,0,0
2020,-,Israel,-,ISR,373,663,0,0,0,0,0
2021,-,Israel,-,ISR,453,807,0,0,0,0,0
2024,-,Israel,-,ISR,1307,1659,0,0,0,0,0
2025,-,Israel,-,ISR,1271,1552,0,0,0,0,20
2023,-,Israel,-,ISR,855,1232,0,0,0,0,0
2022,-,Israel,-,ISR,902,813,0,0,0,0,0
2000,-,Jordan,-,JOR,915,551,0,0,0,0,0
2001,-,Jordan,-,JOR,773,557,0,0,0,0,0
2002,-,Jordan,-,JOR,1280,723,0,0,0,0,0
2003,-,Jordan,-,JOR,1149,717,0,0,0,0,0
2004,-,Jordan,-,JOR,1158,703,0,0,0,0,0
2005,-,Jordan,-,JOR,1778,663,0,0,0,0,0
2006,-,Jordan,-,JOR,1592,758,0,0,0,0,0
2007,-,Jordan,-,JOR,1777,730,0,0,0,0,0
2008,-,Jordan,-,JOR,1882,743,0,0,0,0,0
2009,-,Jordan,-,JOR,2109,757,0,0,0,0,0
2010,-,Jordan,-,JOR,2248,610,0,0,0,0,0
2011,-,Jordan,-,JOR,2242,532,0,0,0,0,0
2012,-,Jordan,-,JOR,2363,622,0,0,0,0,0
2013,-,Jordan,-,JOR,1622,927,0,0,0,0,74
2014,-,Jordan,-,JOR,1711,1293,0,0,0,0,102
2015,-,Jordan,-,JOR,1836,1829,0,0,0,0,92
2016,-,Jordan,-,JOR,1919,2433,0,0,0,0,131
2017,-,Jordan,-,JOR,2119,3467,0,0,0,0,60
2018,-,Jordan,-,JOR,2430,4119,0,0,0,0,1431
2019,-,Jordan,-,JOR,2308,4722,0,0,0,0,1954
2020,-,Jordan,-,JOR,2486,4984,0,0,0,0,836
2021,-,Jordan,-,JOR,2981,5795,0,0,0,0,873
2024,-,Jordan,-,JOR,4990,14273,0,0,0,0,1219
2025,-,Jordan,-,JOR,5066,13433,0,0,0,0,962
2023,-,Jordan,-,JOR,3978,8207,0,0,0,0,1267
2022,-,Jordan,-,JOR,3550,5667,0,0,0,0,1293
2000,-,Kuwait,-,KWT,688,98,0,0,0,0,0
2001,-,Kuwait,-,KWT,696,146,0,0,0,0,0
2002,-,Kuwait,-,KWT,705,116,0,0,0,0,0
2003,-,Kuwait,-,KWT,615,104,0,0,0,0,0
2004,-,Kuwait,-,KWT,391,89,0,0,0,0,0
2005,-,Kuwait,-,KWT,374,65,0,0,0,0,0
2006,-,Kuwait,-,KWT,610,123,0,0,0,0,0
2007,-,Kuwait,-,KWT,741,104,0,0,0,0,0
2008,-,Kuwait,-,KWT,847,61,0,0,0,0,0
2009,-,Kuwait,-,KWT,936,56,0,0,0,0,0
2010,-,Kuwait,-,KWT,986,81,0,0,0,0,0
2011,-,Kuwait,-,KWT,1112,164,0,0,0,0,0
2012,-,Kuwait,-,KWT,1189,135,0,0,0,0,0
2013,-,Kuwait,-,KWT,971,173,0,0,0,0,0
2014,-,Kuwait,-,KWT,974,260,0,0,0,0,0
2015,-,Kuwait,-,KWT,1076,431,0,0,0,0,0
2016,-,Kuwait,-,KWT,1013,650,0,0,0,0,0
2017,-,Kuwait,-,KWT,1097,951,0,0,0,0,5
2018,-,Kuwait,-,KWT,1251,1220,0,0,0,0,0
2019,-,Kuwait,-,KWT,1300,1402,0,0,0,0,10
2020,-,Kuwait,-,KWT,1422,1415,0,0,0,0,15
2021,-,Kuwait,-,KWT,1702,1857,0,0,0,0,5
2024,-,Kuwait,-,KWT,3019,3662,0,0,0,0,10
2025,-,Kuwait,-,KWT,3399,3137,0,0,0,0,75
2023,-,Kuwait,-,KWT,2276,2458,0,0,0,0,10
2022,-,Kuwait,-,KWT,1981,2898,0,0,0,0,5
2000,-,Libya,-,LBY,603,531,0,0,0,0,0
2001,-,Libya,-,LBY,877,484,0,0,0,0,0
2002,-,Libya,-,LBY,1443,922,0,0,0,0,0
2003,-,Libya,-,LBY,1553,898,0,0,0,0,0
2004,-,Libya,-,LBY,1696,811,0,0,0,0,0
2005,-,Libya,-,LBY,1556,763,0,0,0,0,0
2006,-,Libya,-,LBY,1557,657,0,0,0,0,0
2007,-,Libya,-,LBY,1939,613,0,0,0,0,0
2008,-,Libya,-,LBY,2068,753,0,0,0,0,0
2009,-,Libya,-,LBY,2189,636,0,0,0,0,0
2010,-,Libya,-,LBY,2297,558,0,0,0,0,0
2011,-,Libya,-,LBY,4372,1954,93565,0,0,0,0
2012,-,Libya,-,LBY,5233,1894,59425,0,0,0,0
2013,-,Libya,-,LBY,3298,2068,53579,0,0,0,5
2014,-,Libya,-,LBY,4187,3886,363067,0,0,0,5
2015,-,Libya,-,LBY,6077,6042,434869,0,0,0,5
2016,-,Libya,-,LBY,8831,6521,174510,0,0,0,10
2017,-,Libya,-,LBY,11205,6842,180937,0,0,0,5
2018,-,Libya,-,LBY,13868,6786,170491,0,0,0,8
2019,-,Libya,-,LBY,16033,5986,355672,0,0,0,42
2020,-,Libya,-,LBY,17523,5440,278177,0,0,0,83
2021,-,Libya,-,LBY,19090,5717,179047,0,0,0,50
2024,-,Libya,-,LBY,17235,6358,32791,0,0,0,10
2025,-,Libya,-,LBY,17524,5871,32791,0,0,0,34
2023,-,Libya,-,LBY,17958,6054,125802,0,0,0,28
2022,-,Libya,-,LBY,17811,6076,161613,0,0,0,28
2000,-,Lebanon,-,LBN,10208,1538,0,0,0,0,0
2001,-,Lebanon,-,LBN,8754,1887,0,0,0,0,0
2002,-,Lebanon,-,LBN,26313,2364,0,0,0,0,0
2003,-,Lebanon,-,LBN,24929,2129,0,0,0,0,0
2004,-,Lebanon,-,LBN,19854,1610,0,0,0,0,0
2005,-,Lebanon,-,LBN,18325,2004,0,0,0,0,11
2006,-,Lebanon,-,LBN,12249,3160,200000,0,0,0,0
2007,-,Lebanon,-,LBN,13089,2560,70000,0,0,0,0
2008,-,Lebanon,-,LBN,12966,2276,0,0,0,0,0
2009,-,Lebanon,-,LBN,16250,1755,0,0,0,0,0
2010,-,Lebanon,-,LBN,15864,1518,0,0,0,0,0
2011,-,Lebanon,-,LBN,15004,1384,0,0,0,0,0
2012,-,Lebanon,-,LBN,15100,1976,0,0,0,0,0
2013,-,Lebanon,-,LBN,3809,2730,0,0,0,0,0
2014,-,Lebanon,-,LBN,4262,3833,0,0,0,0,0
2015,-,Lebanon,-,LBN,4353,5985,0,0,0,0,0
2016,-,Lebanon,-,LBN,4719,8484,0,0,0,0,0
2017,-,Lebanon,-,LBN,5301,9285,0,0,0,0,0
2018,-,Lebanon,-,LBN,5620,8058,0,0,0,0,14
2019,-,Lebanon,-,LBN,5647,8032,0,0,0,0,5030
2020,-,Lebanon,-,LBN,5495,7964,0,0,0,0,4746
2021,-,Lebanon,-,LBN,6061,8873,0,0,0,0,11663
2024,-,Lebanon,-,LBN,9534,12125,123774,0,0,0,25883
2025,-,Lebanon,-,LBN,9319,11447,82632,0,0,0,26274
2023,-,Lebanon,-,LBN,7392,9793,0,0,0,0,23915
2022,-,Lebanon,-,LBN,6794,10289,0,0,0,0,18671
2000,-,Morocco,-,MAR,394,183,0,0,0,0,0
