Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2001,-,Morocco,-,MAR,357,270,0,0,0,0,0
2002,-,Morocco,-,MAR,1266,294,0,0,0,0,0
2003,-,Morocco,-,MAR,1291,263,0,0,0,0,0
2004,-,Morocco,-,MAR,1313,251,0,0,0,0,0
2005,-,Morocco,-,MAR,2914,449,0,0,0,0,0
2006,-,Morocco,-,MAR,4699,582,0,0,0,0,0
2007,-,Morocco,-,MAR,4036,463,0,0,0,0,0
2008,-,Morocco,-,MAR,3520,526,0,0,0,0,0
2009,-,Morocco,-,MAR,2277,603,0,0,0,0,0
2010,-,Morocco,-,MAR,2276,832,0,0,0,0,0
2011,-,Morocco,-,MAR,2305,1134,0,0,0,0,0
2012,-,Morocco,-,MAR,2394,1759,0,0,0,0,0
2013,-,Morocco,-,MAR,1290,2864,0,0,0,0,15
2014,-,Morocco,-,MAR,1523,3221,0,0,0,0,13
2015,-,Morocco,-,MAR,1760,5575,0,0,0,0,11
2016,-,Morocco,-,MAR,2240,7251,0,0,0,0,9
2017,-,Morocco,-,MAR,3089,6853,0,0,0,0,15
2018,-,Morocco,-,MAR,3873,8163,0,0,0,0,20
2019,-,Morocco,-,MAR,4642,8322,0,0,0,0,260
2020,-,Morocco,-,MAR,4467,8239,0,0,0,0,402
2021,-,Morocco,-,MAR,5385,12632,0,0,0,0,99
2024,-,Morocco,-,MAR,10609,20302,0,0,0,0,231
2025,-,Morocco,-,MAR,11049,20598,0,0,0,0,1064
2023,-,Morocco,-,MAR,8827,17328,0,0,0,0,880
2022,-,Morocco,-,MAR,10435,18121,0,0,0,0,1369
2000,-,Oman,-,OMN,5,6,0,0,0,0,0
2001,-,Oman,-,OMN,5,5,0,0,0,0,0
2002,-,Oman,-,OMN,19,5,0,0,0,0,0
2003,-,Oman,-,OMN,5,0,0,0,0,0,0
2004,-,Oman,-,OMN,16,0,0,0,0,0,0
2005,-,Oman,-,OMN,10,0,0,0,0,0,0
2006,-,Oman,-,OMN,37,0,0,0,0,0,0
2007,-,Oman,-,OMN,44,5,0,0,0,0,0
2008,-,Oman,-,OMN,55,0,0,0,0,0,0
2009,-,Oman,-,OMN,63,5,0,0,0,0,0
2010,-,Oman,-,OMN,62,6,0,0,0,0,0
2011,-,Oman,-,OMN,58,0,0,0,0,0,0
2012,-,Oman,-,OMN,62,0,0,0,0,0,0
2013,-,Oman,-,OMN,20,0,0,0,0,0,0
2014,-,Oman,-,OMN,25,9,0,0,0,0,0
2015,-,Oman,-,OMN,36,16,0,0,0,0,0
2016,-,Oman,-,OMN,35,24,0,0,0,0,0
2017,-,Oman,-,OMN,39,22,0,0,0,0,0
2018,-,Oman,-,OMN,42,28,0,0,0,0,0
2019,-,Oman,-,OMN,42,59,0,0,0,0,0
2020,-,Oman,-,OMN,47,70,0,0,0,0,0
2021,-,Oman,-,OMN,53,71,0,0,0,0,0
2024,-,Oman,-,OMN,118,91,0,0,0,0,0
2025,-,Oman,-,OMN,134,77,0,0,0,0,0
2023,-,Oman,-,OMN,95,82,0,0,0,0,0
2022,-,Oman,-,OMN,59,99,0,0,0,0,0
2000,-,Qatar,-,QAT,0,31,0,0,0,0,0
2001,-,Qatar,-,QAT,0,29,0,0,0,0,0
2002,-,Qatar,-,QAT,10,30,0,0,0,0,0
2003,-,Qatar,-,QAT,14,14,0,0,0,0,0
2004,-,Qatar,-,QAT,10,0,0,0,0,0,0
2005,-,Qatar,-,QAT,6,5,0,0,0,0,0
2006,-,Qatar,-,QAT,48,5,0,0,0,0,0
2007,-,Qatar,-,QAT,57,0,0,0,0,0,0
2008,-,Qatar,-,QAT,69,0,0,0,0,0,0
2009,-,Qatar,-,QAT,66,5,0,0,0,0,0
2010,-,Qatar,-,QAT,109,7,0,0,0,0,0
2011,-,Qatar,-,QAT,93,7,0,0,0,0,0
2012,-,Qatar,-,QAT,123,5,0,0,0,0,0
2013,-,Qatar,-,QAT,15,0,0,0,0,0,0
2014,-,Qatar,-,QAT,23,5,0,0,0,0,0
2015,-,Qatar,-,QAT,21,12,0,0,0,0,0
2016,-,Qatar,-,QAT,25,23,0,0,0,0,0
2017,-,Qatar,-,QAT,31,39,0,0,0,0,0
2018,-,Qatar,-,QAT,30,33,0,0,0,0,0
2019,-,Qatar,-,QAT,36,36,0,0,0,0,0
2020,-,Qatar,-,QAT,33,38,0,0,0,0,0
2021,-,Qatar,-,QAT,47,35,0,0,0,0,0
2024,-,Qatar,-,QAT,65,55,0,0,0,0,0
2025,-,Qatar,-,QAT,67,54,0,0,0,0,0
2023,-,Qatar,-,QAT,58,58,0,0,0,0,0
2022,-,Qatar,-,QAT,40,128,0,0,0,0,0
2000,-,"Saudi Arabia",-,SAU,77,41,0,0,0,0,0
2001,-,"Saudi Arabia",-,SAU,29,147,0,0,0,0,0
2002,-,"Saudi Arabia",-,SAU,104,105,0,0,0,0,0
2003,-,"Saudi Arabia",-,SAU,232,99,0,0,0,0,0
2004,-,"Saudi Arabia",-,SAU,212,83,0,0,0,0,0
2005,-,"Saudi Arabia",-,SAU,146,65,0,0,0,0,0
2006,-,"Saudi Arabia",-,SAU,609,42,0,0,0,0,0
2007,-,"Saudi Arabia",-,SAU,737,30,0,0,0,0,0
2008,-,"Saudi Arabia",-,SAU,700,33,0,0,0,0,0
2009,-,"Saudi Arabia",-,SAU,629,43,0,0,0,0,0
2010,-,"Saudi Arabia",-,SAU,659,75,0,0,0,0,0
2011,-,"Saudi Arabia",-,SAU,733,103,0,0,0,0,0
2012,-,"Saudi Arabia",-,SAU,811,141,0,0,0,0,0
2013,-,"Saudi Arabia",-,SAU,575,192,0,0,0,0,10
2014,-,"Saudi Arabia",-,SAU,616,380,0,0,0,0,12
2015,-,"Saudi Arabia",-,SAU,686,561,0,0,0,0,10
2016,-,"Saudi Arabia",-,SAU,937,987,0,0,0,0,9
2017,-,"Saudi Arabia",-,SAU,1219,1247,0,0,0,0,9
2018,-,"Saudi Arabia",-,SAU,1492,1436,0,0,0,0,10
2019,-,"Saudi Arabia",-,SAU,1721,1410,0,0,0,0,26
2020,-,"Saudi Arabia",-,SAU,2003,1249,0,0,0,0,26
2021,-,"Saudi Arabia",-,SAU,2167,1541,0,0,0,0,32
2024,-,"Saudi Arabia",-,SAU,2332,1539,0,0,0,0,20
2025,-,"Saudi Arabia",-,SAU,2424,1457,0,0,0,0,16
2023,-,"Saudi Arabia",-,SAU,2090,1640,0,0,0,0,27
2022,-,"Saudi Arabia",-,SAU,1942,2537,0,0,0,0,31
2000,-,Sudan,-,SDN,494351,19094,0,0,0,0,0
2001,-,Sudan,-,SDN,489931,19824,0,0,0,0,0
2002,-,Sudan,-,SDN,508863,13999,0,0,0,0,0
2003,-,Sudan,-,SDN,606230,6675,0,0,0,0,0
2004,-,Sudan,-,SDN,730631,11950,662302,0,0,0,0
2005,-,Sudan,-,SDN,693621,13461,841946,0,0,0,0
2006,-,Sudan,-,SDN,686296,16629,1325235,0,0,0,0
2007,-,Sudan,-,SDN,523029,19406,1250000,0,0,0,0
2008,-,Sudan,-,SDN,419249,18073,1201040,0,0,0,450
2009,-,Sudan,-,SDN,368178,16901,1034140,0,0,0,0
2010,-,Sudan,-,SDN,387265,23699,1624100,0,0,0,0
2011,-,Sudan,-,SDN,500004,31447,2422520,0,0,0,0
2012,-,Sudan,-,SDN,568934,21521,1873300,0,0,0,0
2013,-,Sudan,-,SDN,648936,28378,1873300,0,0,0,0
2014,-,Sudan,-,SDN,665956,36027,2192830,0,0,0,5
2015,-,Sudan,-,SDN,627080,42909,3218234,0,0,0,20
2016,-,Sudan,-,SDN,650391,50469,2225557,0,0,0,125
2017,-,Sudan,-,SDN,694556,52191,1997022,0,0,0,19
2018,-,Sudan,-,SDN,724787,67433,1864195,0,0,0,0
2019,-,Sudan,-,SDN,734780,72017,1885782,0,0,0,7
2020,-,Sudan,-,SDN,787823,70049,2552174,0,0,0,158
2021,-,Sudan,-,SDN,825290,75164,3036590,0,0,0,301
2024,-,Sudan,-,SDN,2094373,682535,11559970,0,0,32823,1782
2025,-,Sudan,-,SDN,2466231,829233,10065329,0,0,82724,1839
2023,-,Sudan,-,SDN,1496923,253902,9052822,0,0,21661,1981
2022,-,Sudan,-,SDN,837188,86838,3552717,0,0,0,2076
2000,-,"Syrian Arab Rep.",-,SYR,5868,3730,0,0,0,0,0
2001,-,"Syrian Arab Rep.",-,SYR,4861,3853,0,0,0,0,0
2002,-,"Syrian Arab Rep.",-,SYR,18908,4264,0,0,0,0,0
2003,-,"Syrian Arab Rep.",-,SYR,20816,3548,0,0,0,0,0
2004,-,"Syrian Arab Rep.",-,SYR,21430,3781,0,0,0,0,0
2005,-,"Syrian Arab Rep.",-,SYR,16395,6992,0,0,0,0,0
2006,-,"Syrian Arab Rep.",-,SYR,12327,7493,0,0,0,0,0
2007,-,"Syrian Arab Rep.",-,SYR,13684,6849,0,0,0,0,0
2008,-,"Syrian Arab Rep.",-,SYR,15206,5978,0,0,0,0,0
2009,-,"Syrian Arab Rep.",-,SYR,17915,5559,0,0,0,0,0
2010,-,"Syrian Arab Rep.",-,SYR,18451,9739,0,0,0,0,0
2011,-,"Syrian Arab Rep.",-,SYR,19931,14441,0,0,0,0,14110
2012,-,"Syrian Arab Rep.",-,SYR,729011,26016,2016500,0,0,0,6900
2013,-,"Syrian Arab Rep.",-,SYR,2468323,41019,6520800,0,0,0,9400
2014,-,"Syrian Arab Rep.",-,SYR,3887490,79649,7632500,0,0,0,1992
2015,-,"Syrian Arab Rep.",-,SYR,4873236,245857,6563462,0,0,0,8247
2016,-,"Syrian Arab Rep.",-,SYR,5524511,184337,6325978,0,0,0,8516
2017,-,"Syrian Arab Rep.",-,SYR,6310498,147179,6150005,0,0,0,8596
2018,-,"Syrian Arab Rep.",-,SYR,6654374,139576,6183920,0,0,0,8453
2019,-,"Syrian Arab Rep.",-,SYR,6615249,118450,6146994,0,0,0,7612
2020,-,"Syrian Arab Rep.",-,SYR,6702910,107085,6701972,0,0,0,7821
2021,-,"Syrian Arab Rep.",-,SYR,6848865,139754,6865308,0,0,0,3132
2024,-,"Syrian Arab Rep.",-,SYR,5952174,167334,7408909,0,0,16471143,3416
2025,-,"Syrian Arab Rep.",-,SYR,5484575,163310,6468575,0,0,16471143,4226
2023,-,"Syrian Arab Rep.",-,SYR,6355788,182954,7248188,0,0,16041461,6626
2022,-,"Syrian Arab Rep.",-,SYR,6559736,156616,6780994,0,0,15209720,3522
2000,-,Tunisia,-,TUN,1205,366,0,0,0,0,0
2001,-,Tunisia,-,TUN,1364,396,0,0,0,0,0
2002,-,Tunisia,-,TUN,2543,432,0,0,0,0,0
2003,-,Tunisia,-,TUN,2562,370,0,0,0,0,0
2004,-,Tunisia,-,TUN,2511,343,0,0,0,0,0
2005,-,Tunisia,-,TUN,3120,357,0,0,0,0,0
2006,-,Tunisia,-,TUN,2835,358,0,0,0,0,0
2007,-,Tunisia,-,TUN,2488,334,0,0,0,0,0
2008,-,Tunisia,-,TUN,2334,352,0,0,0,0,0
2009,-,Tunisia,-,TUN,2237,488,0,0,0,0,0
2010,-,Tunisia,-,TUN,2159,537,0,0,0,0,0
2011,-,Tunisia,-,TUN,1930,1598,0,0,0,0,0
2012,-,Tunisia,-,TUN,1918,2279,0,0,0,0,0
2013,-,Tunisia,-,TUN,1359,1785,0,0,0,0,5
2014,-,Tunisia,-,TUN,1476,1782,0,0,0,0,11
2015,-,Tunisia,-,TUN,1554,2329,0,0,0,0,7
2016,-,Tunisia,-,TUN,1687,2062,0,0,0,0,7
2017,-,Tunisia,-,TUN,1826,2330,0,0,0,0,7
2018,-,Tunisia,-,TUN,1985,2749,0,0,0,0,0
2019,-,Tunisia,-,TUN,2068,2668,0,0,0,0,14
2020,-,Tunisia,-,TUN,1636,2829,0,0,0,0,11
2021,-,Tunisia,-,TUN,2201,4012,0,0,0,0,9
2024,-,Tunisia,-,TUN,3593,11415,0,0,0,0,5
2025,-,Tunisia,-,TUN,3589,11045,0,0,0,0,32
2023,-,Tunisia,-,TUN,2800,9194,0,0,0,0,10
2022,-,Tunisia,-,TUN,2691,7923,0,0,0,0,39
2000,-,Türkiye,-,TUR,47154,10231,0,0,0,0,0
2001,-,Türkiye,-,TUR,47085,13326,0,0,0,0,0
2002,-,Türkiye,-,TUR,193697,12516,0,0,0,0,0
2003,-,Türkiye,-,TUR,185086,8527,0,0,0,0,0
2004,-,Türkiye,-,TUR,174572,5282,0,0,0,0,0
2005,-,Türkiye,-,TUR,170557,11310,0,0,0,0,0
2006,-,Türkiye,-,TUR,227236,12187,0,0,0,0,0
2007,-,Türkiye,-,TUR,221937,9172,0,0,0,0,0
2008,-,Türkiye,-,TUR,214365,8531,0,0,0,0,0
2009,-,Türkiye,-,TUR,146378,9273,0,0,0,0,0
2010,-,Türkiye,-,TUR,146785,7493,0,0,0,0,0
2011,-,Türkiye,-,TUR,139763,6885,0,0,0,0,0
2012,-,Türkiye,-,TUR,135353,8857,0,0,0,0,0
2013,-,Türkiye,-,TUR,66558,10552,0,0,0,0,10
2014,-,Türkiye,-,TUR,63882,11189,0,0,0,0,11
2015,-,Türkiye,-,TUR,59545,12073,0,0,0,0,12
2016,-,Türkiye,-,TUR,57915,23236,0,0,0,0,45
2017,-,Türkiye,-,TUR,61383,33801,0,0,0,0,10
2018,-,Türkiye,-,TUR,68900,42915,0,0,0,0,10
2019,-,Türkiye,-,TUR,83239,46941,0,0,0,0,57
2020,-,Türkiye,-,TUR,93730,44517,0,0,0,0,27
2021,-,Türkiye,-,TUR,105019,46327,0,0,0,0,122
2024,-,Türkiye,-,TUR,139640,158221,0,0,0,0,504
2025,-,Türkiye,-,TUR,145194,137177,0,0,0,0,1399
2023,-,Türkiye,-,TUR,127738,153142,0,0,0,0,467
2022,-,Türkiye,-,TUR,93537,82737,0,0,0,0,179
2000,-,"United Arab Emirates",-,ARE,17,8,0,0,0,0,0
2001,-,"United Arab Emirates",-,ARE,18,29,0,0,0,0,0
2002,-,"United Arab Emirates",-,ARE,29,36,0,0,0,0,0
2003,-,"United Arab Emirates",-,ARE,16,22,0,0,0,0,0
2004,-,"United Arab Emirates",-,ARE,69,5,0,0,0,0,0
2005,-,"United Arab Emirates",-,ARE,31,15,0,0,0,0,0
2006,-,"United Arab Emirates",-,ARE,260,10,0,0,0,0,0
2007,-,"United Arab Emirates",-,ARE,305,10,0,0,0,0,0
2008,-,"United Arab Emirates",-,ARE,255,8,0,0,0,0,0
2009,-,"United Arab Emirates",-,ARE,411,22,0,0,0,0,0
2010,-,"United Arab Emirates",-,ARE,418,24,0,0,0,0,0
2011,-,"United Arab Emirates",-,ARE,484,6,0,0,0,0,0
2012,-,"United Arab Emirates",-,ARE,580,13,0,0,0,0,0
2013,-,"United Arab Emirates",-,ARE,84,41,0,0,0,0,20
2014,-,"United Arab Emirates",-,ARE,84,68,0,0,0,0,0
2015,-,"United Arab Emirates",-,ARE,91,103,0,0,0,0,0
2016,-,"United Arab Emirates",-,ARE,103,160,0,0,0,0,0
2017,-,"United Arab Emirates",-,ARE,137,207,0,0,0,0,0
2018,-,"United Arab Emirates",-,ARE,169,272,0,0,0,0,0
2019,-,"United Arab Emirates",-,ARE,155,181,0,0,0,0,0
2020,-,"United Arab Emirates",-,ARE,181,181,0,0,0,0,0
2021,-,"United Arab Emirates",-,ARE,160,215,0,0,0,0,0
2024,-,"United Arab Emirates",-,ARE,261,159,0,0,0,0,0
2025,-,"United Arab Emirates",-,ARE,277,159,0,0,0,0,0
2023,-,"United Arab Emirates",-,ARE,229,171,0,0,0,0,0
2022,-,"United Arab Emirates",-,ARE,199,594,0,0,0,0,0
2000,-,Yemen,-,YEM,2104,848,0,0,0,0,0
2001,-,Yemen,-,YEM,1976,743,0,0,0,0,0
2002,-,Yemen,-,YEM,1595,633,0,0,0,0,0
2003,-,Yemen,-,YEM,1588,474,0,0,0,0,0
2004,-,Yemen,-,YEM,1599,338,0,0,0,0,0
2005,-,Yemen,-,YEM,1322,411,0,0,0,0,0
2006,-,Yemen,-,YEM,1364,351,0,0,0,0,0
2007,-,Yemen,-,YEM,1621,306,77000,0,0,0,0
2008,-,Yemen,-,YEM,1764,464,100000,0,0,0,0
2009,-,Yemen,-,YEM,1927,602,250000,0,0,0,0
2010,-,Yemen,-,YEM,2070,614,220994,0,0,0,0
2011,-,Yemen,-,YEM,2321,1152,347295,0,0,0,0
2012,-,Yemen,-,YEM,2582,1581,385320,0,0,0,0
2013,-,Yemen,-,YEM,2413,1868,306614,0,0,0,6
2014,-,Yemen,-,YEM,2623,2716,334093,0,0,0,13
2015,-,Yemen,-,YEM,15901,10056,2532032,0,0,0,12
2016,-,Yemen,-,YEM,18427,15870,2025060,0,0,0,5
2017,-,Yemen,-,YEM,23555,24629,2014062,0,0,0,10
2018,-,Yemen,-,YEM,31145,35876,2144719,0,0,0,0
2019,-,Yemen,-,YEM,36522,34328,3625716,0,0,0,49
2020,-,Yemen,-,YEM,32433,34870,4002012,0,0,0,28
2021,-,Yemen,-,YEM,37615,35462,4288739,0,0,0,23
2024,-,Yemen,-,YEM,51384,32810,4795983,0,0,0,21
2025,-,Yemen,-,YEM,53996,30553,4795983,0,0,0,27
2023,-,Yemen,-,YEM,48044,33521,4516341,0,0,0,24
2022,-,Yemen,-,YEM,40147,33524,4523022,0,0,0,28
